wavelengths,s11a,s22a,s11m,s22m,s12a,s21a,s12m,s21m
1.5,-2.1645438008575457,-2.1645438008575457,5.433270037009791e-05,5.433270037009791e-05,0.6651409617120654,0.6651409617120654,0.008361377447453924,0.008361377447453924
1.5020408163265306,-3.00943555072041,-3.00943555072041,0.00013181664468222954,0.00013181664468222954,0.2015913282897662,0.2015913282897662,0.008931332348299608,0.008931332348299608
1.5040816326530613,-3.1841964357819195,-3.1841964357819195,0.00010453395390008911,0.00010453395390008911,-0.258560245934607,-0.258560245934607,0.009562494478894028,0.009562494478894028
1.506122448979592,-2.9325873236896767,-2.9325873236896767,8.110328795973615e-05,8.110328795973615e-05,-0.714366478579716,-0.714366478579716,0.01027512250638164,0.01027512250638164
1.5081632653061225,-3.1656506410017125,-3.1656506410017125,0.0001311392346766692,0.0001311392346766692,-1.1644885532835991,-1.1644885532835991,0.011094282923446377,0.011094282923446377
1.510204081632653,-3.8120238925097123,-3.8120238925097123,0.00017302348984506825,0.00017302348984506825,-1.6101452999061179,-1.6101452999061179,0.012063905857168301,0.012063905857168301
1.5122448979591836,-3.1530718806112468,-3.1530718806112468,0.00012314538896668844,0.00012314538896668844,-2.0531969839031943,-2.0531969839031943,0.013234119705354309,0.013234119705354309
1.5142857142857142,-2.883484803737501,-2.883484803737501,6.671481800225466e-05,6.671481800225466e-05,-2.4963376237557826,-2.4963376237557826,0.014652710500590409,0.014652710500590409
1.5163265306122449,-3.0873784302930245,-3.0873784302930245,0.00026312697444568796,0.00026312697444568796,-2.942702208724596,-2.942702208724596,0.016352073998202977,0.016352073998202977
1.5183673469387755,-3.6611087203361525,-3.6611087203361525,0.0001239527647970948,0.0001239527647970948,-3.394269763240852,-3.394269763240852,0.018344145453401642,0.018344145453401642
1.5204081632653061,-2.691726900551831,-2.691726900551831,9.501763689210591e-05,9.501763689210591e-05,-3.851458590089857,-3.851458590089857,0.020623983377679095,0.020623983377679095
1.5224489795918368,-3.49375982861846,-3.49375982861846,7.960208910386096e-05,7.960208910386096e-05,-4.31365420162223,-4.31365420162223,0.023188091553937955,0.023188091553937955
1.5244897959183674,-3.3549895432702694,-3.3549895432702694,0.00014480356827706165,0.00014480356827706165,-4.779398697846012,-4.779398697846012,0.026023500339224993,0.026023500339224993
1.5265306122448983,-3.305063619006636,-3.305063619006636,0.00011919699379910554,0.00011919699379910554,-5.247686606645891,-5.247686606645891,0.02913313272613722,0.02913313272613722
1.5285714285714287,-3.185780335670917,-3.185780335670917,0.00010717447612310703,0.00010717447612310703,-5.7172638327145995,-5.7172638327145995,0.03253017289280107,0.03253017289280107
1.530612244897959,-3.440196025411746,-3.440196025411746,0.00014684970814651558,0.00014684970814651558,-6.1877399294902,-6.1877399294902,0.03622529219375961,0.03622529219375961
1.5326530612244897,-3.598783426385251,-3.598783426385251,0.00011667071802905863,0.00011667071802905863,-6.658808907059453,-6.658808907059453,0.040233298335808916,0.040233298335808916
1.5346938775510204,-3.6143547311296556,-3.6143547311296556,0.00011540843314801038,0.00011540843314801038,-7.130153527959856,-7.130153527959856,0.044550443487007624,0.044550443487007624
1.536734693877551,-3.5669924458910085,-3.5669924458910085,0.000102267605200791,0.000102267605200791,-7.601427858868309,-7.601427858868309,0.04917267272263744,0.04917267272263744
1.5387755102040817,-3.60624340782821,-3.60624340782821,0.00011999026243059361,0.00011999026243059361,-8.072134949913684,-8.072134949913684,0.05409552312635765,0.05409552312635765
1.5408163265306123,-3.5604353942923495,-3.5604353942923495,0.00013181596073052595,0.00013181596073052595,-8.541738289714415,-8.541738289714415,0.05932056070853382,0.05932056070853382
1.542857142857143,-3.454752555549378,-3.454752555549378,0.00011491244987154357,0.00011491244987154357,-9.00968746179926,-9.00968746179926,0.06485916018948895,0.06485916018948895
1.5448979591836736,-3.544005838614094,-3.544005838614094,0.00010702740412784305,0.00010702740412784305,-9.475853592775977,-9.475853592775977,0.07075248638511719,0.07075248638511719
1.546938775510204,-3.5623230336588785,-3.5623230336588785,0.00010816814023194106,0.00010816814023194106,-9.940318817446165,-9.940318817446165,0.07704506075924952,0.07704506075924952
1.5489795918367348,-3.6011566257790766,-3.6011566257790766,0.00012496531862237102,0.00012496531862237102,-10.403416023613232,-10.403416023613232,0.08378448192370806,0.08378448192370806
1.5510204081632653,-3.482489853543019,-3.482489853543019,0.00012354222835381888,0.00012354222835381888,-10.865669592234106,-10.865669592234106,0.09100993302716201,0.09100993302716201
1.5530612244897959,-3.678815049572731,-3.678815049572731,0.00010691941062436018,0.00010691941062436018,-11.327632226238688,-11.327632226238688,0.09873639433090263,0.09873639433090263
1.5551020408163265,-3.718546611203486,-3.718546611203486,0.00010615967723532668,0.00010615967723532668,-11.789682564353901,-11.789682564353901,0.10695199118573478,0.10695199118573478
1.5571428571428572,-3.780429055882224,-3.780429055882224,0.00010685172964140358,0.00010685172964140358,-12.252090892858028,-12.252090892858028,0.11562249423228714,0.11562249423228714
1.5591836734693876,-3.8188975672882814,-3.8188975672882814,0.00010644251007637748,0.00010644251007637748,-12.714817460454839,-12.714817460454839,0.12468464357551905,0.12468464357551905
1.5612244897959184,-3.819876240194336,-3.819876240194336,0.00010816936508194937,0.00010816936508194937,-13.177673063400098,-13.177673063400098,0.13406515905497216,0.13406515905497216
1.563265306122449,-3.9468449107423353,-3.9468449107423353,0.00010108681507259248,0.00010108681507259248,-13.64037131522189,-13.64037131522189,0.14369210588375886,0.14369210588375886
1.5653061224489797,-3.910526784601083,-3.910526784601083,0.00011420060703127912,0.00011420060703127912,-14.102490011494568,-14.102490011494568,0.1534964964823662,0.1534964964823662
1.5673469387755101,-3.9543407748013624,-3.9543407748013624,0.00010581982479569669,0.00010581982479569669,-14.563630548919267,-14.563630548919267,0.16342312088662989,0.16342312088662989
1.569387755102041,-3.986205574668738,-3.986205574668738,0.00010355938131216114,0.00010355938131216114,-15.023506631692968,-15.023506631692968,0.1734370689717129,0.1734370689717129
1.5714285714285714,-3.9668971619987223,-3.9668971619987223,0.00010238130644114543,0.00010238130644114543,-15.48179895525881,-15.48179895525881,0.18351489605532284,0.18351489605532284
1.573469387755102,-4.004088225363412,-4.004088225363412,9.754962850768873e-05,9.754962850768873e-05,-15.93836393440682,-15.93836393440682,0.19364982676869388,0.19364982676869388
1.5755102040816327,-4.012221051135004,-4.012221051135004,9.917151202164403e-05,9.917151202164403e-05,-16.393228149207875,-16.393228149207875,0.20384400572901853,0.20384400572901853
1.577551020408163,-4.122449099184992,-4.122449099184992,9.918986653019673e-05,9.918986653019673e-05,-16.846335088496456,-16.846335088496456,0.21409069528245403,0.21409069528245403
1.579591836734694,-4.111782807545985,-4.111782807545985,0.00010014412900464365,0.00010014412900464365,-17.297816487127537,-17.297816487127537,0.22438324035592416,0.22438324035592416
1.5816326530612246,-4.170423136612534,-4.170423136612534,0.00010438804777797795,0.00010438804777797795,-17.747783706042767,-17.747783706042767,0.2346947318397837,0.2346947318397837
1.5836734693877552,-4.206459253325931,-4.206459253325931,0.00010241653783959297,0.00010241653783959297,-18.196261176763286,-18.196261176763286,0.24498701263460618,0.24498701263460618
1.5857142857142859,-4.238540199498804,-4.238540199498804,0.00010025499860741743,0.00010025499860741743,-18.643308939639024,-18.643308939639024,0.2552131751380388,0.2552131751380388
1.5877551020408165,-4.277208701260284,-4.277208701260284,9.648061131055366e-05,9.648061131055366e-05,-19.088843880358176,-19.088843880358176,0.2653236634963358,0.2653236634963358
1.5897959183673471,-4.289337270415567,-4.289337270415567,9.778397350884107e-05,9.778397350884107e-05,-19.53282486982386,-19.53282486982386,0.27527833185301487,0.27527833185301487
1.5918367346938775,-4.347672351434972,-4.347672351434972,9.610806516716337e-05,9.610806516716337e-05,-19.975164791691714,-19.975164791691714,0.28504046095177094,0.28504046095177094
1.593877551020408,-4.3591717112616095,-4.3591717112616095,9.677422383097385e-05,9.677422383097385e-05,-20.41577652673766,-20.41577652673766,0.2945960117645445,0.2945960117645445
1.5959183673469388,-4.3458036665852955,-4.3458036665852955,9.772820123846365e-05,9.772820123846365e-05,-20.854657816627263,-20.854657816627263,0.30393855442884865,0.30393855442884865
1.5979591836734695,-4.390185022892015,-4.390185022892015,0.00010071462672237498,0.00010071462672237498,-21.291712654787094,-21.291712654787094,0.3130691727311326,0.3130691727311326
1.6,-4.45466875401182,-4.45466875401182,0.00010004843712907251,0.00010004843712907251,-21.727076808018897,-21.727076808018897,0.3219945998081182,0.3219945998081182
