s11a,s11m,s21a,s21m,s22m,s22a,s12m,s12a,wavelengths,freqs
3.0539956783588518,0.02810112990279709,-1.9936464393984814,0.9879117819400738,0.02810112990279709,3.0539956783588518,0.9879117819400738,-1.9936464393984814,1.5,0.6666666666666666
3.0013938608083612,0.027680009216183334,-2.0912405340619484,0.9879930390476017,0.027680009216183334,3.0013938608083612,0.9879930390476017,-2.0912405340619484,1.5020408163265306,0.6657608695652174
2.9496554552916527,0.027141725791647014,-2.1885631954979727,0.988073184046553,0.027141725791647014,2.9496554552916527,0.988073184046553,-2.1885631954979727,1.5040816326530613,0.6648575305291723
2.8990379467238743,0.026492076292738198,-2.285615464704388,0.9881522458879506,0.026492076292738198,2.8990379467238743,0.9881522458879506,-2.285615464704388,1.506122448979592,0.6639566395663956
2.849824731205795,0.025737777750262685,-2.382398376263952,0.9882302636425636,0.025737777750262685,2.849824731205795,0.9882302636425636,-2.382398376263952,1.5081632653061225,0.6630581867388362
2.8023348608411323,0.024886446288062965,-2.4789129593221295,0.9883072875422864,0.024886446288062965,2.8023348608411323,0.9883072875422864,-2.4789129593221295,1.510204081632653,0.6621621621621622
2.7569348022481055,0.023946587170507436,-2.575160238897637,0.9883833801090154,0.023946587170507436,2.7569348022481055,0.9883833801090154,-2.575160238897637,1.5122448979591836,0.6612685560053981
2.7140529244106646,0.022927600923567024,-2.6711412375501653,0.988458617239232,0.022927600923567024,2.7140529244106646,0.988458617239232,-2.6711412375501653,1.5142857142857142,0.6603773584905661
2.6741975796239377,0.02183981203415798,-2.7668569774090304,0.9885330891368588,0.02183981203415798,2.6741975796239377,0.9885330891368588,-2.7668569774090304,1.5163265306122449,0.6594885598923285
2.6379797749959035,0.020694529171932673,-2.862308482533814,0.9886069009759739,0.020694529171932673,2.6379797749959035,0.9886069009759739,-2.862308482533814,1.5183673469387755,0.6586021505376344
2.6061414630728734,0.01950414901120849,-2.957496781551501,0.988680173185044,0.01950414901120849,2.6061414630728734,0.988680173185044,-2.957496781551501,1.5204081632653061,0.6577181208053691
2.5795902007682177,0.018282319517326028,-3.052422910495264,0.9887530412666834,0.018282319517326028,2.5795902007682177,0.9887530412666834,-3.052422910495264,1.5224489795918368,0.6568364611260054
2.559439876270577,0.017044182519841466,-3.1470879157466713,0.9888256550781948,0.017044182519841466,2.559439876270577,0.9888256550781948,-3.1470879157466713,1.5244897959183674,0.6559571619812583
2.5470544280094294,0.015806717500788815,-3.2414928569738275,0.9888981775306201,0.015806717500788815,2.5470544280094294,0.9888981775306201,-3.2414928569738275,1.526530612244898,0.6550802139037433
2.5440851160523326,0.014589203705507805,-3.335638809944975,0.9889707826796549,0.014589203705507805,2.5440851160523326,0.9889707826796549,-3.335638809944975,1.5285714285714287,0.6542056074766355
2.552478738285609,0.013413793627823509,-3.4295268690983014,0.9890436532187481,0.013413793627823509,2.552478738285609,0.9890436532187481,-3.4295268690983014,1.530612244897959,0.6533333333333333
2.574409938690388,0.012306122443015464,-3.5231581497456315,0.9891169773960317,0.012306122443015464,2.574409938690388,0.9891169773960317,-3.5231581497456315,1.5326530612244897,0.6524633821571239
2.6120540872967744,0.011295722006702761,-3.6165337898001004,0.9891909454179796,0.011295722006702761,2.6120540872967744,0.9891909454179796,-3.6165337898001004,1.5346938775510204,0.6515957446808511
2.6670841606943774,0.0104157209009748,-3.7096549509270327,0.989265745416499,0.0104157209009748,2.6670841606943774,0.989265745416499,-3.7096549509270327,1.536734693877551,0.650730411686587
2.739809277864864,0.009700940613244207,-3.8025228190309703,0.9893415590704349,0.009700940613244207,2.739809277864864,0.9893415590704349,-3.8025228190309703,1.5387755102040817,0.649867374005305
2.828097206649491,0.009183397041476865,-3.89513860401786,0.9894185570058421,0.009183397041476865,2.828097206649491,0.9894185570058421,-3.89513860401786,1.5408163265306123,0.6490066225165563
2.9266776000229013,0.008885166689669145,-3.9875035387832503,0.9894968940887242,0.008885166689669145,2.9266776000229013,0.9894968940887242,-3.9875035387832503,1.542857142857143,0.6481481481481481
3.027700850386133,0.00881097000805512,-4.079618877410772,0.9895767047569602,0.00881097000805512,3.027700850386133,0.9895767047569602,-4.079618877410772,1.5448979591836736,0.6472919418758256
3.122774930813966,0.00894483546475113,-4.171485892580447,0.9896580985163355,0.00894483546475113,3.122774930813966,0.9896580985163355,-4.171485892580447,1.5469387755102042,0.646437994722955
3.2053571270751995,0.00925355184729929,-4.263105872217123,0.9897411557449198,0.00925355184729929,3.2053571270751995,0.9897411557449198,-4.263105872217123,1.5489795918367348,0.6455862977602107
3.272004099879121,0.009694871855510228,-4.354480115429374,0.9898259239348626,0.009694871855510228,3.272004099879121,0.9898259239348626,-4.354480115429374,1.5510204081632653,0.6447368421052632
3.322122269614495,0.010225778620105548,-4.445609927811342,0.9899124144912649,0.010225778620105548,3.322122269614495,0.9899124144912649,-4.445609927811342,1.5530612244897959,0.6438896189224704
3.3569533584785067,0.010807752813533618,-4.5364966162008935,0.9900006001999649,0.010807752813533618,3.3569533584785067,0.9900006001999649,-4.5364966162008935,1.5551020408163265,0.6430446194225722
3.378579699885402,0.011408831992422817,-4.627141483004615,0.9900904134548602,0.011408831992422817,3.378579699885402,0.9900904134548602,-4.627141483004615,1.5571428571428572,0.6422018348623854
3.3892696131623867,0.012003641049307064,-4.717545820213131,0.990181745323632,0.012003641049307064,3.3892696131623867,0.990181745323632,-4.717545820213131,1.5591836734693878,0.6413612565445026
3.3911467778490616,0.012572548588732132,-4.807710903242288,0.9902744454993174,0.012572548588732132,3.3911467778490616,0.9902744454993174,-4.807710903242288,1.5612244897959184,0.6405228758169934
3.3860673713735316,0.013100632584151251,-4.897637984743353,0.9903683231788687,0.013100632584151251,3.3860673713735316,0.9903683231788687,-4.897637984743353,1.563265306122449,0.639686684073107
3.375604479578181,0.013576750632334031,-4.98732828852649,0.9904631488708958,0.013576750632334031,3.375604479578181,0.9904631488708958,-4.98732828852649,1.5653061224489797,0.6388526727509778
3.3610783122726446,0.013992799209053379,-5.076783003745237,0.990558657123459,0.013992799209053379,3.3610783122726446,0.990558657123459,-5.076783003745237,1.5673469387755103,0.6380208333333333
3.3436007162571735,0.014343157304219348,-5.166003279482481,0.9906545501346145,0.014343157304219348,3.3436007162571735,0.9906545501346145,-5.166003279482481,1.569387755102041,0.6371911573472041
3.3241199075749037,0.014624282088094525,-5.254990219874225,0.9907505021901348,0.014624282088094525,3.3241199075749037,0.9907505021901348,-5.254990219874225,1.5714285714285714,0.6363636363636364
3.3034601433708666,0.014834421775517987,-5.343744879893269,0.9908461648469034,0.014834421775517987,3.3034601433708666,0.9908461648469034,-5.343744879893269,1.573469387755102,0.6355382619974059
3.2823550353586595,0.01497341662242716,-5.432268261906322,0.9909411727688664,0.01497341662242716,3.2823550353586595,0.9909411727688664,-5.432268261906322,1.5755102040816327,0.6347150259067358
3.2614747682109924,0.015042566095569027,-5.520561313097038,0.9910351501016376,0.015042566095569027,3.2614747682109924,0.9910351501016376,-5.520561313097038,1.5775510204081633,0.6338939197930142
3.2414479005552024,0.0150445463466258,-5.608624923832909,0.9911277172577526,0.0150445463466258,3.2414479005552024,0.9911277172577526,-5.608624923832909,1.579591836734694,0.6330749354005167
3.2228783118867934,0.014983366574268207,-5.696459927031976,0.9912184979765479,0.014983366574268207,3.2228783118867934,0.9912184979765479,-5.696459927031976,1.5816326530612246,0.632258064516129
3.2063574869721605,0.014864355616373316,-5.784067098565023,0.9913071265125106,0.014864355616373316,3.2063574869721605,0.9913071265125106,-5.784067098565023,1.5836734693877552,0.6314432989690721
3.192471806781493,0.014694171181180838,-5.871447158705564,0.9913932548007649,0.014694171181180838,3.192471806781493,0.9913932548007649,-5.871447158705564,1.5857142857142859,0.6306306306306306
3.1818038801433204,0.014480823364101201,-5.9586007746189935,0.9914765594478936,0.014480823364101201,3.1818038801433204,0.9914765594478936,-5.9586007746189935,1.5877551020408165,0.6298200514138816
3.174926242317865,0.014233701213661038,-6.04552856539609,0.991556746343137,0.014233701213661038,3.174926242317865,0.991556746343137,-6.04552856539609,1.5897959183673471,0.6290115532734274
3.1723850671786518,0.013963585719892565,-6.1322311003099195,0.9916335651136848,0.013963585719892565,3.1723850671786518,0.9916335651136848,-6.1322311003099195,1.5918367346938775,0.6282051282051282
3.174671132095205,0.01368262448704563,-6.2187089134905245,0.9917068022677362,0.01368262448704563,3.174671132095205,0.9917068022677362,-6.2187089134905245,1.5938775510204082,0.6274007682458387
3.182175609595985,0.01340423307002563,-6.304962503761089,0.991776294382603,0.01340423307002563,3.182175609595985,0.991776294382603,-6.304962503761089,1.5959183673469388,0.6265984654731458
3.1951300637836617,0.013142877726704595,-6.390992342998458,0.991841930019807,0.013142877726704595,3.1951300637836617,0.991841930019807,-6.390992342998458,1.5979591836734695,0.6257982120051085
3.213534121459556,0.012913689298934508,-6.476798883458401,0.9919036527893608,0.012913689298934508,3.213534121459556,0.9919036527893608,-6.476798883458401,1.6,0.625
